id,question1,question2,is_duplicate
374100,When will Apple release the next generation of MacBook Pros with redesigned hardware?,What upgrades are expected with the next MacBook Pro with retina display and is there a firm release date?,1
331011,What are the advantages and disadvantages of using a private bank versus a public bank?,"What are some advantages and disadvantages of doing banking with a ""venture bank"", a la Square 1 Capital?",0
245089,"Since shaving in military is supposed to be for a proper use of gas masks, why some countries allow beards and others dont?","Is there an actual reason for which I have to shave in the military, or is just a rule that no one cares to change?",0
345753,What are the licenses required to start an online grocery store with a warehouse?,What are the licenses required to start an online grocery store without a warehouse?,0
91904,"Do frictionless surfaces actually exist? If so, what are some examples of frictionless surfaces and how are they made?",Why do tanks have flat surfaces to deflect incoming fire instead of rounded curves? Wouldn't round surfaces provide better protection?,0
154345,Game of Thrones Season 3: What did Catelyn understand from looking at Roose Bolton's sleeve at the Red Wedding?,"What are the differences between the TV and book versions of the ""Red Wedding"" in Game of Thrones?",0
152433,"If you had a box of chocolates containing 5 grams of every known element, how many could you eat before dying and what would be the cause of death?",What would happen if the Earth abruptly stopped spinning for 42 seconds?,0
206764,What are some good colleges/universities offering MBA in Business Analytics/Data Analytics in India?,Is there a college that offers a degree in Business Analytics (or Big Data) and Finance?,0
191112,What is the most rewarding civil engineering discipline (salary wise)?,What is the Average salary for a Civil engineer in Australia.?,0
58180,"What are some show and tell ideas that begin with the letter ""J""?","What are some show and tell ideas that begin with the letter ""X""?",0
87817,"What was the little blue plus sign in a circle, next to someone's name, that appeared on a Quora answer I was just reading?","What does the little blue person with the ""+"" next to an answer in Quora mean?",1
204640,How should a sop be for a person who is applying for MS in electrical engineering but is working in IT company?,What companies should I apply to as a software engineer interested in working on AI projects?,0
224069,Why was the Democratic Party pool of running candidates so thin?,Why did the Democratic Party only run two realistic candidates in 2016?,1
239801,What do you think of Modi government's move of curbing black money by making Rs500 and 1000 notes illegal?,Do you think scraping Rs. 500 and Rs. 100 notes marks the beginning of curbing of the black money laundering in India?,1
256123,How good is the post of Application developer at Oracle India Ltd. as a fresher? What are the career growth opportunities?,Which Company is better for career growth for a fresher: One 97 Communication Ltd. or TCS?,0
256494,How do you support an atheist or agnostic friend who has been diagnosed with terminal cancer and has only a few weeks?,I have a friend that has a teenager daughter who has been diagnosed with anorexia. How can I help my friends (the parents) and the teenager?,0
275661,What do you think Ned Stark would have said or done? Et him again? Whether he was able to join the Night’s Watch or escape his beheading?,What do you think Ned Stark would have done or said to Jon Snow if he was able to join the Night’s Watch or escaped his beheading?,1
99618,What are the job opportunities for international students after MBA from Australia?,What are the job opportunities after doing an MBA in Australia?,1
67239,How can I become a business man.I just love to be in black coat holding my own business? but i don’t know about it clearly so how can you help me?,"I have a good idea, but I don't know the technicalities, so I don't know how to achieve it. Who can help me?",0
295249,"What exactly is the Bermuda Triangle? Is it a gateway for space travel or to travel across different dimensions, or something related to the convergence effect?",Is it true that airplanes cannot fly over the Bermuda triangle?,0
587,"Why did British engineering and manufacturing skills decline so dramatically in the 60s, 70s and 80s, especially when compared with Germany's?","Why did the UK have bad living standards in the 70s/80s, but better now?",0
